station_id,station_code,station_name,region,country,latitude,longitude,altitude,year,era5_runoff_mm,Cl_µekv/l,Ca_µekv/l,Ca*_µekv/l,Mg_µekv/l,Mg*_µekv/l,Na_µekv/l,Na*_µekv/l,K_µekv/l,K*_µekv/l,SO4_µekv/l,SO4*_µekv/l,NO3-N_µekv/l,NH4-N_µekv/l,ANC_µekv/l,EMEP_Standard_DEP_SOX_mgpm2,EMEP_Standard_DEP_TOTN_mgpm2,met2005_emis2005_Baseline_DEP_SOX_mgpm2,met2005_emis2005_Baseline_DEP_TOTN_mgpm2,met2005_emis2030_Baseline_DEP_SOX_mgpm2,met2005_emis2030_Baseline_DEP_TOTN_mgpm2,met2005_emis2030_MFR_DEP_SOX_mgpm2,met2005_emis2030_MFR_DEP_TOTN_mgpm2,met2005_emis2050_Baseline_DEP_SOX_mgpm2,met2005_emis2050_Baseline_DEP_TOTN_mgpm2,met2005_emis2050_Diet_DEP_SOX_mgpm2,met2005_emis2050_Diet_DEP_TOTN_mgpm2,met2005_emis2050_MFR_DEP_SOX_mgpm2,met2005_emis2050_MFR_DEP_TOTN_mgpm2,met2015_emis2015_Baseline_DEP_SOX_mgpm2,met2015_emis2015_Baseline_DEP_TOTN_mgpm2,met2015_emis2030_Baseline_DEP_SOX_mgpm2,met2015_emis2030_Baseline_DEP_TOTN_mgpm2,met2015_emis2030_MFR_DEP_SOX_mgpm2,met2015_emis2030_MFR_DEP_TOTN_mgpm2,met2015_emis2050_Baseline_DEP_SOX_mgpm2,met2015_emis2050_Baseline_DEP_TOTN_mgpm2,met2015_emis2050_Diet_DEP_SOX_mgpm2,met2015_emis2050_Diet_DEP_TOTN_mgpm2,met2015_emis2050_MFR_DEP_SOX_mgpm2,met2015_emis2050_MFR_DEP_TOTN_mgpm2
23510,DE06,"Hunsrück, Gräfenbach",WCEurope,DE,49.924,7.619167,515.0,2010,191.0,141.0,171.5,166.3,167.7,140.0,169.1,47.9,25.6,23.0,339.1,324.6,30.1,1.8,25.4,404.5,1649.4,,,,,,,,,,,,,,,,,,,,,,,,
23510,DE06,"Hunsrück, Gräfenbach",WCEurope,DE,49.924,7.619167,515.0,2011,214.0,163.6,193.4,187.6,183.1,147.3,176.2,50.9,28.1,23.6,352.4,332.5,40.4,2.6,115.4,300.6,1383.0,,,,,,,,,,,,,,,,,,,,,,,,
23510,DE06,"Hunsrück, Gräfenbach",WCEurope,DE,49.924,7.619167,515.0,2012,71.0,155.1,209.1,203.4,190.1,159.7,159.2,25.9,35.0,32.2,344.6,328.6,43.4,2.3,52.6,321.2,1501.7,,,,,,,,,,,,,,,,,,,,,,,,
23510,DE06,"Hunsrück, Gräfenbach",WCEurope,DE,49.924,7.619167,515.0,2013,220.0,,,,,,,,,,,,,,,319.0,1509.5,,,,,,,,,,,,,,,,,,,,,,,,
23510,DE06,"Hunsrück, Gräfenbach",WCEurope,DE,49.924,7.619167,515.0,2014,195.0,,,,,,,,,,,,,,,287.3,1510.9,,,,,,,,,,,,,,,,,,,,,,,,
23510,DE06,"Hunsrück, Gräfenbach",WCEurope,DE,49.924,7.619167,515.0,2015,207.0,141.0,144.2,139.0,159.5,131.9,153.7,32.5,115.1,112.6,296.4,281.9,0.3,3.1,137.9,239.3,1325.5,,,,,,,,,,,,,241.7,1265.8,,,,,,,,,,
23510,DE06,"Hunsrück, Gräfenbach",WCEurope,DE,49.924,7.619167,515.0,2016,204.0,143.9,180.1,174.8,166.9,138.7,146.2,22.7,26.8,24.2,283.6,268.8,49.3,3.2,46.5,220.1,1392.5,,,,,,,,,,,,,,,,,,,,,,,,
23510,DE06,"Hunsrück, Gräfenbach",WCEurope,DE,49.924,7.619167,515.0,2017,100.0,141.0,157.7,152.5,151.6,123.9,142.6,21.5,25.6,23.0,256.1,241.6,43.3,1.9,39.0,231.8,1356.0,,,,,,,,,,,,,,,,,,,,,,,,
23510,DE06,"Hunsrück, Gräfenbach",WCEurope,DE,49.924,7.619167,515.0,2018,190.0,145.7,164.3,159.0,166.8,138.2,143.3,18.1,25.6,23.0,264.8,249.8,64.8,1.5,26.2,227.9,1349.0,,,,,,,,,,,,,,,,,,,,,,,,
23510,DE06,"Hunsrück, Gräfenbach",WCEurope,DE,49.924,7.619167,515.0,2019,49.0,158.7,186.1,180.2,187.2,156.1,162.2,25.9,25.6,22.7,272.7,256.4,85.1,1.5,46.0,195.2,1234.9,,,,,,,,,,,,,,,,,,,,,,,,
23510,DE06,"Hunsrück, Gräfenbach",WCEurope,DE,49.924,7.619167,515.0,2030,,,,,,,,,,,,,,,,,,,,152.8,919.9,130.3,801.8,,,,,,,,,122.1,839.5,102.1,731.5,,,,,,
23510,DE06,"Hunsrück, Gräfenbach",WCEurope,DE,49.924,7.619167,515.0,2050,,,,,,,,,,,,,,,,,,,,,,,,129.6,780.3,95.8,411.5,95.1,567.3,,,,,,,102.4,715.9,72.1,370.7,71.7,518.8
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2000,459.0,28.2,199.6,198.6,82.5,77.0,90.3,66.0,23.7,23.1,385.2,382.3,71.4,3.6,-85.2,1036.9,2229.7,,,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2001,378.0,34.7,204.6,203.3,72.9,66.1,91.3,61.5,22.2,21.6,366.8,363.2,59.8,1.4,-68.8,810.3,2135.1,,,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2002,683.0,44.1,207.3,205.7,83.0,74.4,94.1,56.2,26.3,25.5,372.9,368.3,60.8,1.4,-65.6,1012.6,2181.3,,,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2003,325.0,43.3,203.7,202.1,68.8,60.3,99.3,62.0,27.9,27.1,357.7,353.3,60.3,1.6,-60.2,737.7,1891.8,,,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2004,337.0,40.0,196.9,195.4,74.1,66.2,99.6,65.3,25.6,24.9,338.8,334.7,60.8,1.5,-41.9,674.1,1946.3,,,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2005,484.0,30.6,170.5,169.4,62.4,56.4,90.6,64.4,25.6,25.0,291.5,288.3,48.7,1.4,-20.2,750.7,2037.7,744.2,1994.4,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2006,447.0,35.1,169.7,168.4,68.6,61.7,90.4,60.2,25.6,24.9,310.0,306.4,53.1,0.8,-43.2,690.4,1940.5,,,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2007,509.0,37.8,169.7,168.3,60.3,52.9,87.7,55.2,24.9,24.3,282.8,278.9,55.7,1.1,-32.5,701.9,1886.5,,,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2008,421.0,48.0,180.8,179.0,70.3,60.9,104.4,63.2,28.3,27.5,280.3,275.3,54.6,1.3,2.2,544.4,1727.7,,,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2009,474.0,36.4,183.4,182.0,60.3,53.2,97.1,65.8,25.4,24.7,260.3,256.5,47.3,1.5,23.8,535.8,1727.0,,,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2010,415.0,51.3,144.2,142.3,62.5,52.5,83.1,39.0,21.7,20.8,241.5,236.2,42.2,1.4,-22.0,569.1,1720.2,,,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2011,414.0,,,,,,,,,,,,,,,428.1,1536.1,,,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2012,396.0,79.4,170.5,167.6,78.2,62.6,133.4,65.1,26.0,24.6,215.1,207.0,35.2,1.5,79.8,469.0,1671.1,,,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2013,513.0,,,,,,,,,,,,,,,456.7,1583.7,,,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2014,273.0,,,,,,,,,,,,,,,476.7,1524.1,,,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2015,313.0,52.9,146.8,144.8,56.2,45.9,96.4,51.0,23.0,22.1,218.6,213.2,,0.0,,368.7,1515.1,,,,,,,,,,,,,370.3,1495.3,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2016,306.0,30.6,134.7,133.6,56.2,50.2,97.1,70.9,19.4,18.8,190.9,187.7,35.3,1.5,52.4,350.7,1495.4,,,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2017,362.0,32.7,135.2,133.9,52.8,46.4,89.2,61.1,19.0,18.4,192.6,189.2,32.6,2.2,40.4,341.4,1681.7,,,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2018,312.0,36.4,124.8,123.4,52.6,45.5,89.4,58.1,20.9,20.3,217.7,213.9,31.2,1.4,3.8,353.3,1395.0,,,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2019,260.0,39.8,130.2,128.8,48.5,40.8,85.7,51.5,17.6,16.9,183.2,179.1,28.4,1.6,32.3,275.7,1304.6,,,,,,,,,,,,,,,,,,,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2030,,,,,,,,,,,,,,,,,,,,210.3,1141.8,175.2,966.3,,,,,,,,,164.3,1021.0,135.9,863.4,,,,,,
23511,DE07,"Erzgebirge, Grosse Pyra",ECEurope,DE,50.409667,12.5335,745.0,2050,,,,,,,,,,,,,,,,,,,,,,,,168.8,983.9,117.9,485.7,118.1,680.7,,,,,,,130.8,887.4,90.0,430.8,90.3,612.3
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2000,674.0,28.0,95.2,94.2,51.9,46.4,74.3,50.2,17.4,16.9,60.3,57.4,88.1,2.6,65.0,555.4,1567.9,,,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2001,599.0,27.9,103.1,102.0,54.4,48.9,80.5,56.5,16.3,15.8,55.3,52.5,89.8,2.7,82.0,503.0,1449.9,,,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2002,1031.0,29.3,102.9,102.0,50.9,45.8,64.7,42.1,16.1,15.7,55.8,53.1,91.3,2.3,63.3,531.6,1376.7,,,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2003,347.0,33.1,112.7,111.5,56.9,50.5,79.7,51.5,16.8,16.2,56.2,53.5,80.9,0.0,105.2,492.5,1450.3,,,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2004,482.0,70.9,108.5,107.5,56.9,47.2,73.6,32.4,18.3,17.7,63.2,58.5,89.0,0.0,61.1,459.2,1461.4,,,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2005,650.0,40.7,105.6,104.7,54.9,50.2,70.3,49.7,14.3,13.8,52.5,50.2,75.6,0.0,83.8,485.0,1433.3,484.1,1363.5,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2006,652.0,42.2,101.1,99.2,56.9,49.5,71.8,36.3,17.3,16.7,102.0,95.5,79.4,2.5,23.5,432.5,1413.6,,,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2007,588.0,19.7,85.2,84.4,49.9,46.1,58.9,41.9,13.5,13.1,,,74.4,0.8,,444.2,1449.2,,,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2008,561.0,20.1,95.5,94.8,53.2,49.4,63.2,46.6,14.3,14.0,50.1,48.0,74.7,0.8,84.2,326.4,1257.4,,,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2009,689.0,18.0,100.1,99.4,58.0,54.4,72.3,56.4,14.1,13.8,48.5,46.6,72.4,0.9,107.3,334.7,1260.1,,,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2010,540.0,17.6,94.3,93.6,51.2,47.8,62.8,48.0,13.4,13.0,47.5,45.7,73.1,0.8,85.4,297.6,1267.9,,,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2011,445.0,17.6,97.3,96.7,53.8,50.4,67.8,52.6,13.4,13.1,46.2,44.3,66.7,1.4,103.3,246.3,1191.5,,,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2012,586.0,17.1,93.7,94.2,50.9,47.9,63.6,49.7,12.4,12.2,44.9,43.0,55.2,0.1,106.1,262.5,1234.5,,,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2013,618.0,,,,,,,,,,,,,,,264.9,1245.7,,,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2014,504.0,,,,,,,,,,,,,,,259.9,1179.6,,,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2015,416.0,17.2,98.6,97.9,52.8,49.4,69.2,54.5,13.0,12.7,47.4,45.6,,0.0,,218.1,1129.1,,,,,,,,,,,,,222.4,1075.2,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2016,523.0,14.8,86.6,86.0,49.6,46.7,67.6,54.8,10.4,10.1,50.0,48.4,35.1,0.0,114.2,204.1,1145.5,,,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2017,428.0,16.0,85.8,85.2,48.5,45.3,64.9,51.2,12.0,11.8,48.4,46.8,31.4,0.0,115.4,206.4,1294.3,,,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2018,492.0,16.2,92.6,92.0,52.1,48.9,72.9,59.0,11.6,11.3,50.0,48.3,32.8,1.4,131.6,207.0,1057.3,,,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2019,541.0,16.2,88.3,87.7,49.8,46.7,68.8,54.8,11.2,10.9,48.6,46.9,25.3,1.4,129.5,166.1,1055.1,,,,,,,,,,,,,,,,,,,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2030,,,,,,,,,,,,,,,,,,,,119.9,803.4,104.3,685.1,,,,,,,,,94.2,752.5,81.7,639.8,,,,,,
23512,DE08,"Bayerischer Wald, Grosse Ohe",ECEurope,DE,48.934667,13.4085,770.0,2050,,,,,,,,,,,,,,,,,,,,,,,,100.4,699.2,77.7,351.5,77.1,492.3,,,,,,,78.1,664.2,60.6,324.5,59.7,464.0
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2000,674.0,23.6,103.0,102.1,45.7,41.1,68.8,48.5,16.0,15.5,57.7,55.3,125.9,0.0,26.3,555.4,1567.9,,,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2001,599.0,20.2,104.8,104.0,47.9,43.9,65.2,47.9,14.4,14.0,52.6,50.5,124.3,0.0,35.2,503.0,1449.9,,,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2002,1031.0,19.7,108.1,107.4,43.2,39.3,65.2,48.3,16.4,16.1,55.2,53.1,110.6,0.0,47.4,531.6,1376.7,,,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2003,347.0,21.9,115.2,114.4,49.4,45.1,72.5,53.7,13.6,13.2,53.6,51.4,98.7,0.0,76.5,492.5,1450.3,,,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2004,482.0,19.5,112.3,111.6,48.7,44.9,68.1,51.4,14.9,14.6,53.8,51.8,99.3,0.0,71.4,459.2,1461.4,,,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2005,650.0,19.7,107.5,108.1,46.4,42.2,68.0,50.9,13.7,12.9,53.0,52.5,84.6,0.0,74.6,485.0,1433.3,484.1,1363.5,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2006,652.0,28.2,118.7,118.7,52.1,52.1,84.6,54.1,17.3,17.4,59.0,59.6,71.5,0.0,108.0,432.5,1413.6,,,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2007,588.0,18.3,96.1,95.4,43.2,39.6,59.4,43.7,11.9,11.6,,,77.6,0.7,,444.2,1449.2,,,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2008,561.0,17.2,98.1,97.5,43.9,40.5,60.9,46.2,11.7,11.4,55.2,53.4,75.5,0.6,67.4,326.4,1257.4,,,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2009,689.0,15.3,98.1,97.6,45.3,42.3,64.5,51.4,11.5,11.2,52.6,51.0,70.2,1.0,82.4,334.7,1260.1,,,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2010,540.0,15.0,93.2,92.6,41.1,38.2,59.4,46.5,11.3,11.0,52.9,51.4,68.5,0.7,69.3,297.6,1267.9,,,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2011,445.0,16.5,94.8,94.2,44.6,41.3,63.1,48.9,11.7,11.4,52.4,50.7,59.5,0.7,86.6,246.3,1191.5,,,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2012,586.0,15.5,85.7,85.1,37.7,34.7,55.5,42.1,10.7,10.4,50.1,48.5,47.3,0.1,76.7,262.5,1234.5,,,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2013,618.0,,,,,,,,,,,,,,,264.9,1245.7,,,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2014,504.0,,,,,,,,,,,,,,,259.9,1179.6,,,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2015,416.0,,,,,,,,,,,,,,,218.1,1129.1,,,,,,,,,,,,,222.4,1075.2,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2016,523.0,,,,,,,,,,,,,,,204.1,1145.5,,,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2017,428.0,,,,,,,,,,,,,,,206.4,1294.3,,,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2018,492.0,,,,,,,,,,,,,,,207.0,1057.3,,,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2019,541.0,,,,,,,,,,,,,,,166.1,1055.1,,,,,,,,,,,,,,,,,,,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2030,,,,,,,,,,,,,,,,,,,,119.9,803.4,104.3,685.1,,,,,,,,,94.2,752.5,81.7,639.8,,,,,,
23514,DE10,"Bayerischer Wald, Hinterer Schachtenbach",ECEurope,DE,48.9385,13.4085,771.0,2050,,,,,,,,,,,,,,,,,,,,,,,,100.4,699.2,77.7,351.5,77.1,492.3,,,,,,,78.1,664.2,60.6,324.5,59.7,464.0
23522,DE18,"Fichtelgebirge, Röslau",ECEurope,DE,50.041167,11.900833,660.0,2000,413.0,51.7,113.5,111.6,47.9,37.8,135.9,91.5,14.3,13.3,198.5,193.2,39.3,0.0,22.2,720.1,1940.9,,,,,,,,,,,,,,,,,,,,,,,,
23522,DE18,"Fichtelgebirge, Röslau",ECEurope,DE,50.041167,11.900833,660.0,2001,405.0,49.4,110.6,108.8,46.4,36.7,122.2,79.8,13.4,12.5,198.0,192.9,33.9,0.0,11.3,623.9,1844.4,,,,,,,,,,,,,,,,,,,,,,,,
23522,DE18,"Fichtelgebirge, Röslau",ECEurope,DE,50.041167,11.900833,660.0,2002,611.0,47.7,102.5,100.8,43.9,34.6,116.3,75.3,14.9,14.0,188.7,183.8,32.8,0.0,8.4,741.6,1976.6,,,,,,,,,,,,,,,,,,,,,,,,
23522,DE18,"Fichtelgebirge, Röslau",ECEurope,DE,50.041167,11.900833,660.0,2003,284.0,48.0,116.4,114.7,49.0,39.6,141.7,100.5,14.1,13.2,,,,0.0,,562.2,1719.9,,,,,,,,,,,,,,,,,,,,,,,,
23522,DE18,"Fichtelgebirge, Röslau",ECEurope,DE,50.041167,11.900833,660.0,2004,213.0,53.4,112.3,110.3,47.5,37.1,135.9,90.1,14.1,13.1,,,35.7,0.0,,520.7,1740.8,,,,,,,,,,,,,,,,,,,,,,,,
23522,DE18,"Fichtelgebirge, Röslau",ECEurope,DE,50.041167,11.900833,660.0,2005,381.0,49.6,99.8,98.1,43.6,34.6,127.3,84.7,13.6,12.7,191.5,186.8,,0.0,,579.0,1736.3,571.9,1644.7,,,,,,,,,,,,,,,,,,,,,,
23522,DE18,"Fichtelgebirge, Röslau",ECEurope,DE,50.041167,11.900833,660.0,2006,374.0,47.5,113.5,111.8,51.0,41.7,139.9,99.1,14.1,13.2,188.4,183.5,80.1,0.0,2.5,494.3,1714.7,,,,,,,,,,,,,,,,,,,,,,,,
23522,DE18,"Fichtelgebirge, Röslau",ECEurope,DE,50.041167,11.900833,660.0,2007,448.0,46.3,108.3,106.6,48.5,39.4,125.7,86.0,13.8,13.0,182.5,178.2,25.0,0.0,25.5,566.0,1696.7,,,,,,,,,,,,,,,,,,,,,,,,
23522,DE18,"Fichtelgebirge, Röslau",ECEurope,DE,50.041167,11.900833,660.0,2008,379.0,41.3,108.9,107.4,43.8,35.7,137.6,102.1,12.6,11.8,176.4,172.2,21.1,0.0,64.0,459.2,1583.5,,,,,,,,,,,,,,,,,,,,,,,,
23522,DE18,"Fichtelgebirge, Röslau",ECEurope,DE,50.041167,11.900833,660.0,2009,342.0,42.3,108.1,106.6,45.5,37.2,134.5,98.1,13.0,12.2,172.8,168.5,,0.0,,394.7,1528.3,,,,,,,,,,,,,,,,,,,,,,,,
23522,DE18,"Fichtelgebirge, Röslau",ECEurope,DE,50.041167,11.900833,660.0,2010,418.0,39.0,103.1,101.7,46.3,38.6,132.3,98.8,12.8,12.1,172.3,168.3,32.1,0.0,46.4,421.6,1653.2,,,,,,,,,,,,,,,,,,,,,,,,
23522,DE18,"Fichtelgebirge, Röslau",ECEurope,DE,50.041167,11.900833,660.0,2011,363.0,36.1,103.8,102.5,43.9,36.8,134.8,103.8,14.3,13.7,160.7,157.0,,0.0,,327.8,1498.4,,,,,,,,,,,,,,,,,,,,,,,,
23522,DE18,"Fichtelgebirge, Röslau",ECEurope,DE,50.041167,11.900833,660.0,2012,295.0,,102.3,,43.8,,132.3,,13.2,,165.5,,20.3,0.0,,303.7,1513.0,,,,,,,,,,,,,,,,,,,,,,,,
23522,DE18,"Fichtelgebirge, Röslau",ECEurope,DE,50.041167,11.900833,660.0,2013,408.0,,,,,,,,,,,,,,,336.7,1531.8,,,,,,,,,,,,,,,,,,,,,,,,
23522,DE18,"Fichtelgebirge, Röslau",ECEurope,DE,50.041167,11.900833,660.0,2014,237.0,,,,,,,,,,,,,,,338.5,1483.3,,,,,,,,,,,,,,,,,,,,,,,,
23522,DE18,"Fichtelgebirge, Röslau",ECEurope,DE,50.041167,11.900833,660.0,2015,268.0,37.8,109.8,108.4,48.5,41.1,147.6,115.1,15.1,14.4,157.0,153.1,,0.0,,261.3,1419.2,,,,,,,,,,,,,261.6,1331.8,,,,,,,,,,
23522,DE18,"Fichtelgebirge, Röslau",ECEurope,DE,50.041167,11.900833,660.0,2016,279.0,40.2,105.3,103.8,46.8,38.9,140.7,106.2,13.4,12.7,163.1,159.0,17.8,0.0,85.0,245.8,1408.8,,,,,,,,,,,,,,,,,,,,,,,,
23522,DE18,"Fichtelgebirge, Röslau",ECEurope,DE,50.041167,11.900833,660.0,2017,246.0,39.3,104.3,102.9,43.1,35.4,139.0,105.3,12.6,11.9,150.3,146.2,14.9,0.0,94.7,255.6,1566.1,,,,,,,,,,,,,,,,,,,,,,,,
