station_id,period,ANC_µeq/l,CaMg_µeq/l,Ca_µeq/l,Cl_µeq/l,HCO3_µeq/l,H_µeq/l,K_µeq/l,Mg_µeq/l,NH4-N_µeq/l,NO3-N_µeq/l,Na_µeq/l,OrgAnions_µeq/l,SAA_µeq/l,SO4_µeq/l,TOC_mg C/l,station_code,station_name,country
38354,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_58,Gipsjön,Sweden
38354,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_58,Gipsjön,Sweden
38354,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_58,Gipsjön,Sweden
38354,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_58,Gipsjön,Sweden
38355,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_133,Gosjön,Sweden
38355,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_133,Gosjön,Sweden
38355,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_133,Gosjön,Sweden
38355,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_133,Gosjön,Sweden
38356,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1119,Gransjön,Sweden
38356,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1119,Gransjön,Sweden
38356,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1119,Gransjön,Sweden
38356,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1119,Gransjön,Sweden
38357,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_110,Grissjön,Sweden
38357,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_110,Grissjön,Sweden
38357,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_110,Grissjön,Sweden
38357,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_110,Grissjön,Sweden
38358,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1102,Gröningen,Sweden
38358,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1102,Gröningen,Sweden
38358,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1102,Gröningen,Sweden
38358,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1102,Gröningen,Sweden
38359,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_130,Hagasjön,Sweden
38359,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_130,Hagasjön,Sweden
38359,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_130,Hagasjön,Sweden
38359,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_130,Hagasjön,Sweden
38360,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_91,Hinnasjön,Sweden
38360,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_91,Hinnasjön,Sweden
38360,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_91,Hinnasjön,Sweden
38360,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_91,Hinnasjön,Sweden
38361,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_113,Humsjön,Sweden
38361,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_113,Humsjön,Sweden
38361,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_113,Humsjön,Sweden
38361,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_113,Humsjön,Sweden
38362,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_57,Hällsjön,Sweden
38362,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_57,Hällsjön,Sweden
38362,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_57,Hällsjön,Sweden
38362,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_57,Hällsjön,Sweden
38363,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_61,Hällvattnet,Sweden
38363,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_61,Hällvattnet,Sweden
38363,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_61,Hällvattnet,Sweden
38363,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_61,Hällvattnet,Sweden
38364,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1948,Härsvatten,Sweden
38364,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1948,Härsvatten,Sweden
38364,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1948,Härsvatten,Sweden
38364,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1948,Härsvatten,Sweden
38365,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_95,Hökesjön,Sweden
38365,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_95,Hökesjön,Sweden
38365,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_95,Hökesjön,Sweden
38365,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_95,Hökesjön,Sweden
38366,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_123,Jutsajaure,Sweden
38366,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_123,Jutsajaure,Sweden
38366,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_123,Jutsajaure,Sweden
38366,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_123,Jutsajaure,Sweden
38367,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1113,Liasjön,Sweden
38367,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1113,Liasjön,Sweden
38367,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1113,Liasjön,Sweden
38367,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1113,Liasjön,Sweden
38368,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1947,Lillesjö,Sweden
38368,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1947,Lillesjö,Sweden
38368,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1947,Lillesjö,Sweden
38368,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1947,Lillesjö,Sweden
38369,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1071,Lill-Jangen,Sweden
38369,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1071,Lill-Jangen,Sweden
38369,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1071,Lill-Jangen,Sweden
38369,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1071,Lill-Jangen,Sweden
38370,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_92,Limmingsjön,Sweden
38370,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_92,Limmingsjön,Sweden
38370,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_92,Limmingsjön,Sweden
38370,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_92,Limmingsjön,Sweden
38371,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_129,Långsjön,Sweden
38371,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_129,Långsjön,Sweden
38371,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_129,Långsjön,Sweden
38371,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_129,Långsjön,Sweden
38372,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1088,Mosjön,Sweden
38372,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1088,Mosjön,Sweden
38372,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1088,Mosjön,Sweden
38372,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1088,Mosjön,Sweden
38373,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1081,Mossjön,Sweden
38373,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1081,Mossjön,Sweden
38373,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1081,Mossjön,Sweden
38373,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1081,Mossjön,Sweden
38374,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_56,Mäsen,Sweden
38374,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_56,Mäsen,Sweden
38374,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_56,Mäsen,Sweden
38374,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_56,Mäsen,Sweden
38375,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1097,Mögesjön,Sweden
38375,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1097,Mögesjön,Sweden
38375,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1097,Mögesjön,Sweden
38375,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1097,Mögesjön,Sweden
38376,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1111,Navarn,Sweden
38376,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1111,Navarn,Sweden
38376,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1111,Navarn,Sweden
38376,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1111,Navarn,Sweden
38377,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_78,Rammsjön,Sweden
38377,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_78,Rammsjön,Sweden
38377,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_78,Rammsjön,Sweden
38377,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_78,Rammsjön,Sweden
38378,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1085,Rattsjön,Sweden
38378,1990-2020,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,SE_1085,Rattsjön,Sweden
38378,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1085,Rattsjön,Sweden
38378,2006-2020,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,SE_1085,Rattsjön,Sweden
38379,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_60,Remmarsjön,Sweden
38379,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_60,Remmarsjön,Sweden
38379,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_60,Remmarsjön,Sweden
38379,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_60,Remmarsjön,Sweden
38380,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_94,Rotehogstjärnen,Sweden
38380,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_94,Rotehogstjärnen,Sweden
38380,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_94,Rotehogstjärnen,Sweden
38380,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_94,Rotehogstjärnen,Sweden
38381,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1118,S. Bergsjön,Sweden
38381,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1118,S. Bergsjön,Sweden
38381,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1118,S. Bergsjön,Sweden
38381,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1118,S. Bergsjön,Sweden
38382,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1094,Sandsjön,Sweden
38382,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1094,Sandsjön,Sweden
38382,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1094,Sandsjön,Sweden
38382,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1094,Sandsjön,Sweden
38383,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_62,Siggeforasjön,Sweden
38383,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_62,Siggeforasjön,Sweden
38383,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_62,Siggeforasjön,Sweden
38383,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_62,Siggeforasjön,Sweden
38384,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1075,Skäravattnet,Sweden
38384,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1075,Skäravattnet,Sweden
38384,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1075,Skäravattnet,Sweden
38384,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1075,Skäravattnet,Sweden
38385,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_109,Skärgölen,Sweden
38385,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_109,Skärgölen,Sweden
38385,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_109,Skärgölen,Sweden
38385,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_109,Skärgölen,Sweden
38386,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1098,Skårdalsvattnet,Sweden
38386,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1098,Skårdalsvattnet,Sweden
38386,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1098,Skårdalsvattnet,Sweden
38386,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1098,Skårdalsvattnet,Sweden
38387,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_54,Spjutsjön,Sweden
38387,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_54,Spjutsjön,Sweden
38387,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_54,Spjutsjön,Sweden
38387,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_54,Spjutsjön,Sweden
38388,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_73,St Skärsjön,Sweden
38388,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_73,St Skärsjön,Sweden
38388,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_73,St Skärsjön,Sweden
38388,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_73,St Skärsjön,Sweden
38389,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1104,St. Gloppsjön,Sweden
38389,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1104,St. Gloppsjön,Sweden
38389,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1104,St. Gloppsjön,Sweden
38389,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1104,St. Gloppsjön,Sweden
38390,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_102,St. Lummersjön,Sweden
38390,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_102,St. Lummersjön,Sweden
38390,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_102,St. Lummersjön,Sweden
38390,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_102,St. Lummersjön,Sweden
38391,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_132,Stensjön,Sweden
38391,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_132,Stensjön,Sweden
38391,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_132,Stensjön,Sweden
38391,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_132,Stensjön,Sweden
38392,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_82,Stora Envättern,Sweden
38392,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_82,Stora Envättern,Sweden
38392,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_82,Stora Envättern,Sweden
38392,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_82,Stora Envättern,Sweden
38393,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_85,Stora Skärsjön,Sweden
38393,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_85,Stora Skärsjön,Sweden
38393,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_85,Stora Skärsjön,Sweden
38393,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_85,Stora Skärsjön,Sweden
38394,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_86,Storasjö,Sweden
38394,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_86,Storasjö,Sweden
38394,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_86,Storasjö,Sweden
38394,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_86,Storasjö,Sweden
38395,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1072,Stor-En,Sweden
38395,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1072,Stor-En,Sweden
38395,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1072,Stor-En,Sweden
38395,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1072,Stor-En,Sweden
38396,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1109,Storsjön,Sweden
38396,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1109,Storsjön,Sweden
38396,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1109,Storsjön,Sweden
38396,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1109,Storsjön,Sweden
38397,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_137,Stor-Tjulträsket,Sweden
38397,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_137,Stor-Tjulträsket,Sweden
38397,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_137,Stor-Tjulträsket,Sweden
38397,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_137,Stor-Tjulträsket,Sweden
38398,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_69,Svinarydsjön,Sweden
38398,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_69,Svinarydsjön,Sweden
38398,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_69,Svinarydsjön,Sweden
38398,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_69,Svinarydsjön,Sweden
38399,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_68,Sännen,Sweden
38399,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_68,Sännen,Sweden
38399,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_68,Sännen,Sweden
38399,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_68,Sännen,Sweden
38400,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_99,Tomeshultagölen,Sweden
38400,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_99,Tomeshultagölen,Sweden
38400,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_99,Tomeshultagölen,Sweden
38400,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_99,Tomeshultagölen,Sweden
38401,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1086,Tvällen,Sweden
38401,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1086,Tvällen,Sweden
38401,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1086,Tvällen,Sweden
38401,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1086,Tvällen,Sweden
38402,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_126,Tväringen,Sweden
38402,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_126,Tväringen,Sweden
38402,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_126,Tväringen,Sweden
38402,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_126,Tväringen,Sweden
38403,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_120,Tängersjö,Sweden
38403,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_120,Tängersjö,Sweden
38403,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_120,Tängersjö,Sweden
38403,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_120,Tängersjö,Sweden
38404,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_87,Ulvsjön,Sweden
38404,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_87,Ulvsjön,Sweden
38404,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_87,Ulvsjön,Sweden
38404,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_87,Ulvsjön,Sweden
38405,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_134,V. Rännöbodsjön,Sweden
38405,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_134,V. Rännöbodsjön,Sweden
38405,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_134,V. Rännöbodsjön,Sweden
38405,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_134,V. Rännöbodsjön,Sweden
38406,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_65,Valasjön,Sweden
38406,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_65,Valasjön,Sweden
38406,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_65,Valasjön,Sweden
38406,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_65,Valasjön,Sweden
38407,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1096,Vrången,Sweden
38407,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1096,Vrången,Sweden
38407,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1096,Vrången,Sweden
38407,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1096,Vrången,Sweden
38408,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1091,Vågsjön,Sweden
38408,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1091,Vågsjön,Sweden
38408,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1091,Vågsjön,Sweden
38408,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1091,Vågsjön,Sweden
38409,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_75,Älgarydssjön,Sweden
38409,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_75,Älgarydssjön,Sweden
38409,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_75,Älgarydssjön,Sweden
38409,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_75,Älgarydssjön,Sweden
38410,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1087,Ämten,Sweden
38410,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1087,Ämten,Sweden
38410,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1087,Ämten,Sweden
38410,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1087,Ämten,Sweden
38411,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_105,Öjsjön,Sweden
38411,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_105,Öjsjön,Sweden
38411,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_105,Öjsjön,Sweden
38411,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_105,Öjsjön,Sweden
38412,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1103,Ölsjön,Sweden
38412,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1103,Ölsjön,Sweden
38412,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1103,Ölsjön,Sweden
38412,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1103,Ölsjön,Sweden
38413,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_70,Örsjön,Sweden
38413,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_70,Örsjön,Sweden
38413,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_70,Örsjön,Sweden
38413,2006-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_70,Örsjön,Sweden
38414,1990-2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1946,Örvattnet,Sweden
38414,1990-2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1946,Örvattnet,Sweden
38414,1998-2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,SE_1946,Örvattnet,Sweden
