station_id,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
38158,542.6294533800001,524.5313709999999,506.43328862,488.33520624,470.237124,481.96103886000003,493.68495385999995,505.40886886,517.13278386,528.8566988599999,521.6288483,514.40099788,507.17314732,499.94529689999996,492.7174463400001,469.89565070000003,447.07385505999997,424.2520592800001,401.43026363999996,378.60846799999996,369.86878054,361.12909308,352.38940562000005,343.64971815999996,334.9100307,326.17034309999997,317.43065563999994
38159,533.63740654,515.83923202,498.0410575,480.2428828399999,462.4447083199999,473.97434336000003,485.50397854000005,497.03361358,508.56324862,520.0928838,512.98480772,505.87673178000006,498.7686557,491.6605797599999,484.5525038199999,462.10889368000005,439.66528367999996,417.22167368,394.77806354000006,372.33445353999997,363.73959356,355.14473358,346.5498736,337.95501375999993,329.36015378,320.7652938,312.17043382
38160,546.197113,527.98004,509.76296714000006,491.54589414,473.32882128,485.1298181799999,496.93081508,508.73181198000003,520.53280902,532.33380592,525.0584340400001,517.78306216,510.5076902799999,503.23231826,495.95694638,472.98510293999993,450.01325935999995,427.04141578,404.06957220000004,381.09772861999994,372.30057983999995,363.50343105999997,354.70628214000004,345.90913336,337.11198444,328.31483565999997,319.51768674
38161,510.03376927999994,493.02283646,476.01190363999996,459.00097095999996,441.9900381399999,453.0096989600001,464.02935977999994,475.04902073999995,486.06868156,497.08834238,490.29466793999995,483.50099364,476.7073192,469.91364475999995,463.11997032000005,441.66907708,420.21818384,398.7672906,377.3163975,355.86550425999997,347.65080868,339.43611309999994,331.22141766,323.00672208,314.7920265,306.57733105999995,298.36263548000005
38162,556.4544323800001,537.8952515999999,519.33607068,500.7768899,482.21770912000005,494.24032308,506.26293704000005,518.28555114,530.3081651,542.3307790599999,534.91877922,527.50677924,520.0947794,512.68277956,505.27077958000007,481.86753594000004,458.46429216000007,435.06104838000005,411.65780473999996,388.25456096,379.29220588,370.3298508,361.3674957200001,352.40514063999996,343.44278556,334.48043048,325.51807540000004
38163,534.6807893,516.8478152600001,499.01484122,481.18186718000004,463.34889314000003,474.90107126000004,486.45324952,498.00542764,509.5576057599999,521.1097838799999,513.98781,506.8658361199999,499.74386224,492.62188836,485.49991434000003,463.01242190000005,440.5249296,418.03743715999997,395.54994472,373.06245228,364.4507874,355.83912252000005,347.22745763999995,338.61579276000003,330.00412788000006,321.39246314,312.78079826
38164,516.38652016,499.16370686,481.94089355999995,464.71808026,447.49526696,458.65218378,469.8091006,480.96601742,492.12293423999995,503.27985092,496.40155768,489.52326429999994,482.64497092000005,475.76667754,468.88838416,447.17030833999996,425.45223237999994,403.73415642,382.0160806,360.29800464,351.98099062,343.66397659999996,335.34696244,327.02994842,318.71293426,310.39592024,302.07890608
38165,541.8736493800001,523.80077512,505.7279007200001,487.65502632,469.58215206000006,481.2897373199999,492.99732257999995,504.7049078399999,516.4124931,528.1200783600001,520.9022951999999,513.6845120400001,506.46672888,499.24894571999994,492.03116270000004,469.24115434,446.45114612,423.66113789999997,400.87112968,378.08112146,369.35360714,360.62609282,351.89857836000004,343.1710640399999,334.44354972,325.7160354,316.98852094000006
38166,569.2277546199999,550.24255076,531.2573468999999,512.27214304,493.28693932,505.58553037999997,517.88412158,530.1827127799999,542.48130398,554.7798950399999,547.1977539000001,539.61561276,532.03347162,524.45133048,516.86918934,492.9287279,468.98826646,445.04780501999994,421.10734358,397.1668821400001,387.99879762,378.8307131,369.66262858000005,360.4945442,351.32645967999997,342.15837516,332.99029064
38167,573.3088944799999,554.18757422,535.06625382,515.94493356,496.82361330000003,509.21038056,521.59714782,533.9839149400001,546.3706821999999,558.7574494600001,551.1209473,543.48444528,535.8479431200001,528.2114409600001,520.5749388,496.46283358000005,472.3507285,448.23862328,424.1265182,400.01441298,390.78059692,381.54678086000007,372.31296480000003,363.07914874,353.84533268,344.61151662000003,335.37770056
38168,572.3599715400001,553.27030024,534.18062894,515.0909576399999,496.00128634000004,508.36755144,520.7338164,533.1000815,545.4663466,557.83261156,550.20874916,542.5848867599999,534.96102436,527.3371618199999,519.71329942,495.64110386,471.5689083,447.49671273999996,423.42451717999995,399.35232161999994,390.13378908,380.91525654,371.69672399999996,362.47819146,353.25965892000005,344.04112638,334.82259383999997
38169,580.8693770599999,561.49589524,542.1224135599999,522.74893174,503.37545006,515.92556708,528.4756842400001,541.0258014000001,553.57591842,566.12603558,558.3888274999999,550.6516194200001,542.9144112,535.1772031200001,527.4399949000001,503.00991258000005,478.57983026,454.14974793999994,429.71966562,405.28958315999995,395.93399664,386.57841012,377.22282346000003,367.86723694,358.51165042,349.1560639,339.80047724
38170,610.4118811000001,605.87249674,601.33311238,596.79372816,592.2543438,606.27196938,620.28959482,634.3072204,648.3248459800001,662.3424715599999,646.97010602,631.59774034,616.2253747999999,600.85300912,585.48064358,561.32091036,537.16117714,513.00144392,488.8417106999999,464.68197748,459.49821777999995,454.31445807999995,449.13069837999996,443.94693868,438.76317897999996,433.57941928,428.39565971999997
38171,431.80457557999995,428.60450584000006,425.40443610000005,422.20436635999994,419.00429676000005,428.29269251999995,437.5810882800001,446.86948418000003,456.15787994,465.4462757,454.81446500000004,444.1826543000001,433.55084346,422.91903276000005,412.28722206000003,395.37952608,378.47183024,361.56413426,344.65643842,327.74874258,323.96278992,320.17683726,316.39088460000005,312.60493207999997,308.81897942,305.03302676,301.2470741
38172,335.0734261,332.56845608000003,330.0634862,327.55851617999997,325.05354616,333.4937039,341.93386164,350.37401924,358.81417697999996,367.25433472000003,358.52786928,349.80140384,341.07493854,332.34847310000004,323.62200766,310.14281256,296.66361745999995,283.18442222000004,269.70522712,256.22603202,253.52180784,250.81758366,248.11335948,245.40913544,242.70491125999996,240.00068707999998,237.29646290000002
38173,640.43779296,635.73945316,631.0411132199999,626.3427734200001,621.64443348,632.7087825799999,643.77313182,654.8374809200001,665.90183016,676.96617926,662.2455504,647.52492154,632.80429254,618.08366368,603.3630348199999,579.0762293399999,554.7894238599999,530.5026182400001,506.21581276,481.92900727999995,475.7997924400001,469.67057760000006,463.54136276,457.41214792,451.2829330800001,445.15371823999993,439.0245034
38174,434.5675644800001,431.3475712,428.12757806,424.90758478,421.68759164000005,431.00412110000013,440.32065070000004,449.63718016,458.95370962,468.27023922000006,457.58249571999994,446.89475222000004,436.20700872,425.51926521999997,414.83152172,397.82475782,380.81799392000005,363.81123002,346.80446612,329.79770222,325.98159174,322.16548126000004,318.3493707800001,314.53326016,310.71714968,306.90103919999996,303.08492872
38175,336.60489464,334.08892846000003,331.57296213999996,329.05699582,326.54102964,334.99412478,343.44722006,351.90031534,360.35341062,368.80650576,360.05006478,351.29362366,342.53718254,333.78074141999997,325.0243003,311.49096776,297.95763522,284.42430254000004,270.89097000000004,257.35763746000003,254.63619383999998,251.91475022,249.19330674,246.47186311999997,243.75041964000002,241.02897602,238.30753254
38176,304.97298804,302.70395974,300.4349313,298.16590299999996,295.8968747,302.96083972,310.0248046,317.08876948,324.15273449999995,331.21669937999997,323.51300002,315.80930052,308.10560116,300.4019018,292.69820244,280.60992862,268.5216548,256.43338112000004,244.34510730000002,232.25683361999998,229.67839972000002,227.09996582,224.52153206000003,221.94309816,219.36466425999998,216.78623050000002,214.20779660000005
38177,419.87360422,416.78131207999996,413.6890200800001,410.59672794,407.50443579999995,415.44008673999997,423.37573768000004,431.31138862000006,439.24703955999996,447.18269050000004,437.26827199999997,427.3538535,417.43943499999995,407.5250165,397.610598,381.48942103999997,365.36824422,349.24706726,333.12589044000003,317.00471362,313.11560979999996,309.22650598,305.3374023,301.44829847999995,297.55919480000006,293.67009098,289.7809873
38178,353.86508612,351.25610814,348.64713015999996,346.03815218,343.42917420000003,350.27730164,357.12542908,363.97355652,370.82168396,377.6698114,369.25218806000004,360.83456472,352.41694152,343.99931818,335.58169484,321.94830654,308.3149181,294.68152966,281.04814122,267.41475277999996,264.16739202,260.92003126,257.6726705,254.42530974000005,251.17794884000003,247.93058807999995,244.68322732000001
38179,469.06069378000007,465.59221772,462.12374166,458.65526546,455.1867894,464.84083632000005,474.4948832400001,484.14893015999996,493.80297721999995,503.45702414,492.07631311999995,480.6956021,469.31489122,457.9341802,446.55346932000003,428.31393374,410.07439816000004,391.83486258,373.59532700000005,355.35579141999995,351.16059272,346.9653940200001,342.77019531999997,338.57499662000004,334.37979791999993,330.18459922,325.98940052000006
38180,401.17652568,398.1882226,395.19991952000004,392.21161658,389.2233135,398.71441316,408.20551268,417.69661233999994,427.18771200000003,436.67881166,426.46814685999993,416.2574822000001,406.04681739999995,395.83615274,385.62548794,369.66605186,353.70661564,337.74717942,321.78774334,305.82830712000003,302.47419132,299.12007552,295.76595972,292.41184391999997,289.05772812000004,285.70361218000005,282.34949638
38181,306.17888602,303.88763034,301.59637466000004,299.30511898,297.01386329999997,304.85631162,312.69875993999995,320.54120825999996,328.38365658000004,336.2261049,328.20186504,320.17762517999995,312.15338546,304.12914559999996,296.10490573999994,283.75015914000005,271.39541240000005,259.0406658,246.68591919999997,234.33117245999998,231.88480532000005,229.43843818000002,226.9920709,224.54570375999998,222.09933662000006,219.65296933999997,217.2066022
38182,255.24856098,253.33995889999997,251.43135681999996,249.52275488,247.6141528,254.06588213999999,260.51761161999997,266.96934096,273.42107044,279.87279978,273.21663823999995,266.5604767,259.90431516,253.24815362,246.59199207999998,236.31746768,226.04294328,215.76841888,205.49389448000002,195.21937008,193.16359859999997,191.10782712,189.05205564,186.99628416000002,184.94051267999998,182.88474133999998,180.82896985999997
38183,290.67531416,288.52243602,286.36955774,284.2166796,282.06380146000004,288.24316472,294.42252812,300.60189138000004,306.78125478,312.96061818000004,305.83197596,298.70333373999995,291.57469152,284.4460493,277.31740722,265.95709588,254.59678468000004,243.23647347999997,231.87616227999996,220.51585107999998,217.95339972000002,215.39094835999998,212.82849699999997,210.26604564000002,207.70359428,205.14114292,202.57869155999998
38184,322.15768354,319.74799542,317.33830744,314.92861931999994,312.5189312,320.7059311400001,328.89293122,337.0799313,345.26693123999996,353.45393132,345.03594089999996,336.61795048,328.19996006,319.78196964,311.36397922,298.3833244,285.40266958,272.42201489999997,259.44136008000004,246.46070526000005,243.87439874,241.28809221999998,238.7017857,236.11547931999996,233.5291728,230.94286628,228.35655976000004
38185,240.01548382000001,238.22091174,236.42633952000003,234.63176744000003,232.83719522,238.89677265999998,244.95634995999998,251.01592725999998,257.0755047,263.135082,256.87890661999995,250.62273124,244.366556,238.11038062,231.85420524,222.19493156000004,212.53565802000003,202.87638434000002,193.2171108,183.55783712000002,181.62340392,179.68897072,177.75453752,175.82010418,173.88567098,171.95123777999999,170.01680457999998
38186,308.86970184,306.5633935,304.2570851600001,301.95077682000004,299.64446848,307.26798368000004,314.89149901999997,322.51501436,330.1385297,337.7620449,329.77853776,321.79503048,313.8115232,305.82801592,297.84450864,285.46505106,273.08559334,260.70613562,248.32667804000002,235.94722031999999,233.42479243999998,230.90236456000005,228.37993668,225.8575088,223.33508092,220.81265304000001,218.29022516
38187,453.71830167999997,450.38451219999996,447.05072271999995,443.71693323999995,440.38314376,448.5189254,456.6547069,464.79048854,472.92627018,481.0620518200001,470.5183387800001,459.97462588,449.43091298,438.88720007999996,428.34348718,411.05089256,393.75829794000003,376.46570346000004,359.17310884,341.88051422,337.59461064000004,333.30870705999996,329.02280333999994,324.73689976,320.45099617999995,316.16509246,311.87918887999996
38188,292.12940484,289.94243964,287.7554743,285.5685091,283.38154376000006,290.91210567999997,298.44266746,305.97322924,313.50379116,321.03435293999996,313.3597754,305.68519772,298.01062004,290.3360425,282.66146482,270.85965648,259.05784814,247.2560398,235.45423145999996,223.65242311999998,221.32740475999998,219.00238639999995,216.67736804,214.35234967999997,212.02733117999998,209.70231282,207.37729445999997
38189,221.39556767999994,219.74086848,218.08616927999998,216.43147022000002,214.77677102,220.32924395999996,225.88171704,231.43418997999999,236.98666305999998,242.53913599999998,236.78260787999997,231.02607961999996,225.26955136,219.51302310000003,213.75649497999996,204.85735242,195.95820999999998,187.05906757999998,178.15992515999997,169.26078274,167.46940308,165.67802342000002,163.88664375999997,162.09526409999998,160.30388444000002,158.51250463999997,156.72112497999998
38190,590.2639635200001,585.96859272,581.6732219200001,577.3778511200001,573.08248032,581.30463356,589.5267868,597.7489401799999,605.97109342,614.19324666,601.38933722,588.58542778,575.78151834,562.9776089,550.1736993200001,528.3651261,506.55655287999997,484.74797966,462.93940644,441.13083322,435.10737914000003,429.08392506,423.06047098000005,417.03701689999997,411.01356282000006,404.99010874,398.96665465999996
38191,565.82381296,561.71695104,557.6100892600001,553.5032273400001,549.3963654199999,556.6746459399999,563.95292646,571.23120712,578.50948764,585.7877681599999,573.74722916,561.70669002,549.6661510199999,537.6256118800001,525.58507288,504.8553041,484.12553546000004,463.39576667999995,442.6659980400001,421.93622926,416.04780280000006,410.15937634,404.27094988,398.38252328,392.49409682,386.60567036,380.7172439
38192,487.54675241999996,484.02143496,480.49611764,476.9708003199999,473.4454828600001,478.95847103999995,484.47145908000005,489.98444726,495.4974352999999,501.01042348,490.92870708,480.84699054000004,470.7652741400001,460.68355773999997,450.60184119999997,432.9608268999999,415.31981260000003,397.6787983,380.03778400000004,362.3967697,357.17920840000005,351.9616471,346.74408565999994,341.52652436,336.30896306,331.09140162,325.87384032
38193,512.6406644799999,508.95001528,505.25936622,501.56871716,497.8780681,502.7623097,507.64655129999994,512.53079304,517.41503464,522.29927638,512.05132608,501.80337577999995,491.55542547999994,481.30747518000004,471.05952501999997,452.77638993999994,434.4932550000001,416.21011992,397.92698498,379.64384989999996,373.98478389999997,368.3257179,362.66665190000003,357.00758590000004,351.3485199,345.6894539,340.0303879
38194,464.0979511,460.7389478999999,457.37994469999995,454.0209415,450.66193830000003,456.09310347999997,461.52426865999996,466.95543383999996,472.38659902,477.8177642000001,468.15007932000003,458.4823942999999,448.81470928,439.1470244,429.47933938,412.63336576,395.78739214,378.94141852,362.0954449000001,345.24947113999997,340.31759944000004,335.38572774,330.4538559,325.5219842,320.59011250000003,315.65824066,310.72636895999995
38195,521.3058054400001,517.5594963000001,513.81318702,510.06687787999994,506.32056874,510.90670861999996,515.4928485,520.0789883799999,524.66512826,529.2512680000001,518.9772176400002,508.70316714000006,498.42911663999996,488.15506614000003,477.88101578000004,459.39974766000006,440.9184795399999,422.43721142,403.95594343999994,385.47467532,379.6478028,373.82093027999997,367.99405776000003,362.16718538000003,356.34031286,350.51344034000005,344.68656782000005
38196,452.92624313999994,449.641129,446.3560148600001,443.07090072,439.78578658,445.48078147999996,451.17577623999995,456.8707710000001,462.5657658999999,468.2607606600001,458.67329928000004,449.08583790000006,439.49837652,429.91091514,420.32345375999995,403.76803628000005,387.21261880000003,370.65720131999996,354.10178384,337.54636636000004,332.80800167999996,328.069637,323.33127246,318.5929077800001,313.85454324,309.11617856,304.37781402
38197,436.56263602,433.39768807999997,430.23274014,427.06779220000004,423.90284426,429.30831342000005,434.71378258,440.1192516,445.5247207599999,450.93018992,441.72148775999995,432.5127857400001,423.30408358000005,414.09538141999997,404.88667926000005,388.9537939,373.02090854,357.08802318,341.15513782,325.22225246,320.63919986,316.05614726,311.47309452,306.89004192,302.30698931999996,297.72393672000004,293.14088397999996
38198,532.56019446,528.74809302,524.93599158,521.12389014,517.3117887,521.14272112,524.9736534,528.8045858199999,532.6355181,536.4664505200001,526.30073958,516.13502878,505.96931798,495.80360718000003,485.63789638000003,467.00651662,448.37513686000005,429.74375710000004,411.11237733999997,392.48099757999995,386.36641848,380.25183938,374.13726028,368.02268118,361.90810222,355.79352312000003,349.67894402
38199,460.38929915999995,457.05688784000006,453.72447652000005,450.3920652,447.05965388000004,452.46158635999996,457.86351884000004,463.26545145999995,468.66738394,474.06931641999995,464.47341108,454.87750560000006,445.28160012000006,435.68569478,426.0897893,409.37430548,392.65882180000006,375.94333797999997,359.22785416,342.51237048,337.62259524,332.73281999999995,327.84304490000005,322.95326966,318.06349456,313.17371932,308.28394421999997
38200,476.11348372,472.67171055999995,469.2299374,465.78816423999996,462.34639108,467.6806435,473.01489578,478.34914805999995,483.68340048000005,489.0176527600001,479.1914716399999,469.3652905200001,459.5391094,449.7129282799999,439.8867471600001,422.67383354000003,405.46092006000003,388.24800644,371.03509282,353.82217920000005,348.71759944,343.61301968,338.50843978,333.40386002,328.29928025999993,323.19470036,318.0901206
38201,2676.5,2583.41,2489.96,2396.17,2302.03,2207.54,2144.1499999999996,2080.4,2016.3000000000002,1951.85,1887.06,1839.33,1738.83,1533.3000000000002,1623.96,1748.19,1619.44,1686.52,1524.1599999999999,1540.35,1421.78,1356.2,1402.01,1430.98,1289.05,1329.8000000000002,1307.6399999999999
38202,2661.92,2569.31,2476.37,2383.1099999999997,2289.52,2195.59,2131.9700000000003,2068.0,2003.6799999999998,1939.0,1873.98,1810.3200000000002,1703.71,1522.9699999999998,1600.94,1721.08,1609.97,1662.25,1507.0500000000002,1515.3,1404.35,1345.01,1389.4299999999998,1418.12,1265.8000000000002,1313.54,1289.22
38203,2072.95,2000.2200000000003,1927.57,1854.98,1782.48,1710.06,1658.3600000000001,1606.51,1554.53,1502.42,1450.17,1391.6,1292.26,1369.7800000000002,1314.5,1353.42,1287.25,1290.06,1236.44,1248.5900000000001,1183.6399999999999,1098.8000000000002,1166.23,1148.44,1093.98,1106.41,1104.98
38204,2310.4,2228.9300000000003,2147.34,2065.65,1983.8600000000001,1901.97,1844.7400000000002,1787.3,1729.6100000000001,1671.69,1613.55,1503.83,1430.75,1380.15,1385.27,1440.37,1424.35,1421.62,1286.3000000000002,1300.31,1233.04,1141.69,1235.83,1266.35,1107.94,1158.49,1145.21
38205,2410.87,2326.08,2241.1099999999997,2155.97,2070.68,1985.21,1925.8400000000001,1866.2,1806.29,1746.12,1685.6799999999998,1601.3200000000002,1495.38,1406.7199999999998,1435.4099999999999,1524.1399999999999,1481.23,1471.35,1353.4299999999998,1353.49,1279.81,1205.6599999999999,1278.8899999999999,1313.67,1140.38,1198.9699999999998,1181.47
38206,2064.6400000000003,1991.54,1918.49,1845.4899999999998,1772.53,1699.62,1647.1100000000001,1594.45,1541.63,1488.68,1435.56,1362.0,1310.8400000000001,1371.77,1270.67,1349.4699999999998,1293.9099999999999,1298.89,1201.38,1180.53,1176.4,1078.17,1145.6,1173.49,1045.8,1078.8200000000002,1061.56
38207,2548.6,2461.68,2374.29,2286.46,2198.16,2109.41,2043.86,1977.8899999999999,1911.52,1844.74,1777.54,1735.6999999999998,1794.6399999999999,1558.1100000000001,1492.0,1609.15,1544.02,1487.73,1422.36,1405.8200000000002,1449.78,1291.96,1368.16,1316.94,1285.2,1283.06,1238.75
38208,3093.92,2991.14,2887.64,2783.41,2678.44,2572.75,2494.79,2416.21,2337.01,2257.2,2176.77,2142.88,1979.28,1631.55,1936.69,1968.11,1848.51,1923.87,1732.63,1635.43,1586.4,1467.3000000000002,1680.36,1516.6599999999999,1468.97,1540.26,1517.8899999999999
23540,1094.06,1032.18,970.15,907.95,845.5999999999999,783.0899999999999,758.37,733.5699999999999,708.7,683.77,658.77,659.59,604.97,669.1700000000001,656.75,595.22,624.05,645.71,663.76,582.06,655.21,564.3,628.24,552.01,593.16,596.47,520.08
38209,1038.05,987.77,937.26,886.53,835.59,784.43,762.02,739.5,716.87,694.13,671.28,609.13,552.22,601.43,608.3,585.98,544.37,605.51,654.99,464.47,583.11,573.24,566.34,554.32,533.0,508.77,470.21
38221,1080.33,1030.8400000000001,981.08,931.08,880.84,830.3499999999999,808.0500000000001,785.6199999999999,763.0699999999999,740.3900000000001,717.5799999999999,673.91,594.04,622.52,664.74,647.33,603.13,658.89,709.21,488.17,595.01,627.71,643.06,594.0899999999999,573.91,551.38,510.65
38214,740.75,709.53,678.2,646.75,615.1899999999999,583.51,568.46,553.36,538.18,522.94,507.62,490.13,445.32,477.16999999999996,467.5,471.37,490.78999999999996,443.18000000000006,500.24,369.53,438.67,417.47,471.80999999999995,419.68999999999994,404.18,393.15,369.85
38217,823.26,790.72,758.0,725.0799999999999,691.99,658.7,642.31,625.8199999999999,609.23,592.53,575.72,521.85,467.57,531.44,512.21,500.28,523.6700000000001,482.69,543.23,419.96000000000004,508.2,464.12,496.15,479.14,441.03000000000003,404.78,387.38
36463,584.69,570.95,557.14,543.24,529.25,515.16,501.70000000000005,488.13,474.48,460.71999999999997,446.88,327.01,328.48,369.81000000000006,330.51,374.65,382.31,288.88,307.45,292.17,316.94,373.41,300.08000000000004,233.46,345.9,294.5,293.98
23597,864.31,837.32,810.0699999999999,782.56,754.79,726.77,710.24,693.56,676.71,659.71,642.55,487.31000000000006,503.85,441.94,430.29999999999995,436.5,524.54,383.40999999999997,454.45000000000005,454.56000000000006,445.52,440.47,433.47,329.88,431.32,369.3,383.91999999999996
36459,445.67,434.41,423.1,411.71,400.26,388.75,379.66999999999996,370.53000000000003,361.33000000000004,352.06,342.74,256.54,283.65999999999997,246.39,234.03000000000003,264.51,266.08,197.63,222.39999999999998,234.49,257.66,245.89999999999998,203.76,165.36,244.64000000000001,199.92000000000002,188.12
38222,765.4000000000001,734.69,703.8199999999999,672.8,641.63,610.31,594.5799999999999,578.76,562.86,546.86,530.77,501.34,421.02,463.84000000000003,453.14,440.72,454.67999999999995,453.20000000000005,496.37,394.58000000000004,456.32000000000005,441.41999999999996,459.95000000000005,416.28999999999996,376.5,367.53,356.38
38227,681.6899999999999,655.6,629.36,602.97,576.44,549.78,536.4,522.95,509.4,495.79,482.09000000000003,454.28999999999996,427.75,411.12,414.36,413.59000000000003,406.2,377.05999999999995,426.26,334.87,426.62,396.67,419.63,340.13,359.92999999999995,330.69,312.53
38219,1187.53,1138.46,1089.19,1039.73,990.06,940.21,915.73,891.11,866.3699999999999,841.5,816.5,720.29,665.8499999999999,712.67,694.1,678.85,721.7,706.9,742.48,561.63,699.13,682.83,687.54,657.54,608.18,597.46,520.76
38212,1333.24,1275.78,1218.1,1160.2,1102.1,1043.78,1014.51,985.1,955.55,925.8600000000001,896.02,770.24,796.1700000000001,771.9499999999999,753.71,723.15,815.62,742.67,810.4000000000001,605.45,701.01,740.78,746.39,713.37,631.96,641.61,529.63
38215,517.72,494.97,472.16999999999996,449.32,426.42,403.46000000000004,392.91999999999996,382.34,371.73,361.08000000000004,350.40000000000003,316.25,264.24,331.36,317.26,334.34000000000003,341.94,313.52,313.31,229.91000000000003,343.49,276.63,285.3,254.29000000000002,312.08,296.24,260.84
38228,518.38,495.59999999999997,472.78,449.90999999999997,426.98,404.01,393.45000000000005,382.86,372.22999999999996,361.58,350.89,317.82,264.86,331.56,317.91,334.09000000000003,342.47,314.16999999999996,314.33,230.66,344.66,277.51,286.39,254.5,312.35,296.52,261.05
38272,330.15999999999997,327.40999999999997,324.63,321.82,318.97,316.08,308.6,301.05,293.43,285.73,277.96999999999997,332.37,344.44,394.93,296.87,333.26,377.93999999999994,287.03,269.18,305.39,249.21999999999997,311.09000000000003,289.74,245.04,233.75,278.71000000000004,262.38
38355,730.21,708.9,687.45,665.85,644.11,622.21,607.2,592.06,576.82,561.47,546.0,422.87,426.15999999999997,424.72,408.78,392.0,483.99,357.24,371.38,408.86,429.16,372.86,361.88,289.56,373.28,300.78000000000003,343.78
38213,809.61,777.99,746.05,713.81,681.28,648.4300000000001,637.25,625.98,614.59,603.12,591.54,491.97,417.99,532.84,541.79,520.77,515.06,561.73,533.4100000000001,515.48,602.71,603.9,605.87,557.76,625.87,663.92,608.06
38229,493.36,473.51,453.6,433.65,413.65,393.61,383.82000000000005,373.99,364.13,354.22,344.29,273.69,254.8,308.02,295.5,325.94,287.86,297.39,283.37,224.94,340.43,259.19,287.02,225.76,270.39,272.4,236.19
38226,809.3499999999999,782.66,755.8299999999999,728.85,701.72,674.46,658.55,642.52,626.37,610.12,593.75,453.66999999999996,379.08000000000004,473.91999999999996,430.64,486.86,431.4,400.46999999999997,431.34,369.09000000000003,416.08000000000004,456.94999999999993,393.6,365.25,402.24,354.68,330.18
38391,583.1,566.5,549.79,532.98,516.08,499.08,487.03,474.89,462.69,450.40999999999997,438.05999999999995,327.82,349.14,321.83000000000004,314.56,326.24,361.03999999999996,258.99,302.59,320.44,336.07,323.03999999999996,269.68,216.60000000000002,304.96999999999997,247.53,275.9
38348,993.11,967.1099999999999,940.96,914.6400000000001,888.1600000000001,861.52,842.21,822.76,803.1700000000001,783.45,763.58,613.59,545.8299999999999,621.1,549.38,584.23,615.22,507.63,559.21,541.6800000000001,542.5699999999999,576.22,581.75,471.1,549.9100000000001,504.08000000000004,451.99
38291,354.52000000000004,349.29999999999995,344.06,338.79,333.49,328.15,319.56,310.92,302.23,293.48,284.69,321.5,390.34,504.12,309.0,373.58,427.99,335.6,278.38,294.92,243.97,400.75,296.9,266.4,248.39,319.5,243.61
38220,1618.3899999999999,1552.08,1485.15,1417.5900000000001,1349.4,1280.6,1252.9699999999998,1225.08,1196.91,1168.48,1139.78,1021.8399999999999,903.1700000000001,964.09,1023.8299999999999,957.31,1015.8399999999999,1012.71,1065.94,846.69,960.96,935.3599999999999,923.5699999999999,926.28,905.29,885.27,761.69
38216,1451.38,1392.27,1332.6799999999998,1272.58,1212.0,1150.91,1125.69,1100.25,1074.58,1048.6999999999998,1022.6,912.9200000000001,806.51,868.38,910.55,856.87,903.49,909.28,961.49,750.99,869.0,832.12,830.3299999999999,835.3,808.6600000000001,793.1800000000001,676.05
38225,730.04,702.6,675.04,647.34,619.51,591.56,576.6800000000001,561.71,546.66,531.53,516.31,467.53,400.95000000000005,430.8,399.43,423.4,421.87,392.88,424.57,367.46000000000004,431.33000000000004,420.85,429.08000000000004,366.67,365.08000000000004,336.81,319.66999999999996
38223,803.99,773.71,743.27,712.6600000000001,681.89,650.94,634.88,618.73,602.47,586.11,569.65,498.58000000000004,436.49,474.96999999999997,467.15,469.35,484.33000000000004,447.19,481.34000000000003,411.32000000000005,476.4,480.09000000000003,458.03999999999996,413.21,399.48,369.24,366.91999999999996
38224,798.6800000000001,768.63,738.42,708.0600000000001,677.52,646.8299999999999,630.8199999999999,614.72,598.51,582.2,565.8,494.91,437.87,473.25,464.55,471.97,485.04999999999995,438.63,477.65999999999997,408.32000000000005,477.75,473.69,452.21,405.81,396.46000000000004,364.59000000000003,362.13
23505,2823.79,2739.25,2654.3599999999997,2569.11,2483.52,2397.59,2316.28,2234.54,2152.37,2069.75,1986.7,1896.1000000000001,2028.71,1862.9499999999998,1868.1799999999998,2075.65,1802.92,1916.6599999999999,1603.42,1644.52,1736.46,1521.35,1464.12,1578.87,1478.21,1388.9099999999999,1429.67
23506,2827.7200000000003,2736.1400000000003,2644.04,2551.46,2458.38,2364.81,2295.26,2225.2799999999997,2154.89,2084.0699999999997,2012.83,1930.57,1991.1,1714.3899999999999,1730.07,1759.87,1771.42,1754.79,1630.1799999999998,1600.65,1672.65,1514.24,1538.9099999999999,1520.01,1496.97,1467.81,1482.9
23507,3365.23,3256.08,3146.2,3035.56,2924.19,2812.06,2719.8,2626.85,2533.2200000000003,2438.89,2343.87,2094.96,2187.37,1996.41,2130.7799999999997,2061.57,2035.81,2045.05,1752.53,1892.77,1747.54,1641.33,1696.19,1665.1,1692.63,1578.58,1554.29
23508,2808.84,2721.45,2633.5099999999998,2545.02,2455.9700000000003,2366.36,2292.98,2219.12,2144.78,2069.96,1994.67,2010.68,1936.84,1642.25,1777.31,1768.31,1755.99,1746.61,1619.93,1647.8,1673.1100000000001,1436.75,1520.83,1557.3600000000001,1507.6599999999999,1438.67,1521.0900000000001
